2	0	0.265623	0.323829	0.321464	0.311241	0.277794	0.261488	0.236682	0.214822	0.202883	0.186046	0.196802	0.200624	0.195635	0.176349	0.153342	0.161718	0.125481	0.116619	0.107494	0.102835	0.0950295	0.0867784	0.0653371	0.0683319	0.061615	0.0562374	0.0554802	0.0504189	0.0476373	0.0379716	0.0461113	0.0269506	0.0306954	0.0297568	0.0224762	0.0164893	0.0176406	0.0160829	0.0184324	0.0089769	0.00658669	0.0044583	-0.00111915	0.013903	0.00904773	0.0128334	0.0162937	-0.00201576	0.00612411	0.0140682	0.00650704	0.00753569	0.00244826	-0.00214004	0.0032535	0.0108181	0.0082658	0.0159115	0.00108202	0.00314362	-0.00816773	-0.00699004	0.00337779	-0.00051157	0.00155001	0.00174292	0.000188849	0.011598	-0.00145081	0.00748378	-0.00770312	0.00270026	-0.00537709	0.0039844	0.0195723	-0.00538709	0.00698805	-0.0017848	0.00278018	-0.000352305	0.00151843	0.00254295	0.00540261	-0.000250042	-0.00466774	0.00405284	0.00869116	-0.00914932	0.00903861	0.00654604	-0.00884393	-0.000890931	-6.42793e-05	0.0134019	-0.00542738	0.000210364	-0.00152621	0.00010352	-0.00157569	0.00305033	
2	0	0.254296	0.32532	0.325987	0.312061	0.286402	0.251223	0.237365	0.210232	0.178863	0.176745	0.209322	0.200196	0.204273	0.184292	0.160652	0.148173	0.144703	0.123712	0.124608	0.087606	0.0913318	0.0719122	0.0723569	0.0619618	0.0653553	0.0614021	0.0597533	0.038866	0.0527385	0.0398614	0.0409692	0.0313541	0.0264719	0.0230869	0.0307502	0.0161048	0.027099	0.0159575	0.0244213	0.0122535	0.0187068	-0.00884259	0.0180202	0.01766	0.00600195	0.0123628	0.00495174	0.000673477	-0.000109155	0.0130278	0.0045633	-0.00570274	0.00271281	-0.00466179	-0.00404973	-0.00214027	-0.00286539	0.00503554	0.00857022	0.000388233	0.00540436	0.000220477	-0.00166212	0.0105801	-0.0068671	-0.00223687	0.00334563	0.00969901	0.00457986	0.00605167	0.000311965	0.00624311	0.00673924	0.000850243	0.0161928	0.00163547	-0.00177353	0.000679197	-0.00884621	0.00831697	-0.013646	0.00948219	0.000586896	0.00225417	-0.00504962	-0.000872008	0.00926731	-0.00165774	0.00268901	0.00265188	-0.00339305	-0.00491402	-0.00199479	-0.00900522	0.00507612	-0.00797885	-0.000922188	0.00619334	-0.00468603	0.00539368	
2	0	0.253747	0.325296	0.323121	0.302125	0.293535	0.262541	0.233788	0.211743	0.198812	0.170266	0.203217	0.219472	0.185944	0.179265	0.167476	0.144152	0.1298	0.131308	0.107185	0.0961402	0.104191	0.0830449	0.0687449	0.0664687	0.0592029	0.06517	0.0584557	0.0457082	0.0494696	0.0392674	0.0334484	0.0290047	0.0281899	0.023175	0.0114215	0.0182429	0.00541388	0.0134603	0.0111785	0.0185249	0.0033135	0.00539996	0.00782937	0.00108164	0.0194537	0.0110818	0.0107326	-0.00277443	-0.000971877	-0.0127635	0.0057349	0.000673817	0.00557666	-0.00316536	0.00248878	0.0041681	-0.00923302	0.00748477	0.00505004	-0.00649661	-0.0082126	0.00475926	0.000343365	-0.00671879	0.00594375	0.00283796	-0.0094685	0.00586134	0.00299512	0.00637619	-0.00759162	-0.00029946	-0.00777403	-0.000905065	-0.00686781	-0.00244077	-0.0101943	-0.00233535	-0.00158124	-0.00150158	6.97879e-05	-0.00637095	-0.00521853	0.00918076	0.00644399	-0.00369466	0.00204149	-0.00835966	0.00477605	-0.00226689	0.000121763	-0.00883382	-0.00657527	-0.00968106	-0.00102875	-0.000923179	0.0106677	-1.99789e-05	0.00822164	0.00787705	
2	0	0.247903	0.32896	0.333407	0.307469	0.285189	0.254191	0.234944	0.210147	0.195177	0.181266	0.212757	0.207499	0.190828	0.171778	0.166962	0.16172	0.125729	0.109539	0.0964418	0.100265	0.0968747	0.082129	0.0789504	0.0714506	0.0670709	0.0628107	0.0541019	0.0468162	0.036599	0.0385749	0.033417	0.0296616	0.0305351	0.0289054	0.0209964	0.0239122	0.0224061	0.0111401	0.00170283	0.0144979	0.000591739	0.0104603	0.00818536	0.00799629	0.00784189	0.00298159	0.00641894	0.019231	0.0112695	-0.00288034	-0.00237483	0.0138561	0.00625065	0.0115473	0.000105666	-0.00475576	0.0113234	0.00461482	-0.00743637	0.00646439	-0.00564135	-0.00993706	0.00926901	0.000611292	-0.00553952	0.010182	-0.000714397	-0.00665896	-0.0109648	0.000879508	-0.00644351	-0.00652683	-0.00334322	0.0095359	0.00534762	-0.00861926	0.000119095	0.00526754	-0.0098188	-0.00471824	0.00836006	-0.00325356	-0.0111005	-0.0034993	0.00288005	0.00531679	-0.00198178	0.00317462	0.00251342	0.00329053	-0.0162094	0.00127841	-0.00931972	0.00639777	-0.00650458	-0.000795565	-0.00903274	-0.0102263	0.00864014	-0.00605605	
2	0	0.260255	0.319367	0.322552	0.318982	0.278484	0.256834	0.236083	0.202266	0.190617	0.179397	0.205225	0.212465	0.204366	0.180623	0.17057	0.155972	0.129436	0.124686	0.104488	0.0978976	0.0936717	0.0774049	0.0720323	0.0713991	0.0658718	0.0579616	0.0495235	0.0463455	0.0425624	0.036936	0.0324028	0.0283852	0.0106793	0.0318485	0.0192715	0.0167409	0.0192123	0.00158576	0.0129819	0.0114483	0.0155966	0.00184007	0.0103148	0.0195609	0.00485703	0.00597894	-0.00354563	0.00510953	0.00529198	0.000386037	-0.00306592	0.00816078	0.0155953	0.00263293	-0.00362337	-0.00301742	0.00560138	0.00482514	-0.00301724	0.00741504	0.0129672	-0.00255427	-0.00642868	0.00285221	0.0133859	0.00734128	-0.00295143	0.00519271	0.00444695	0.00406802	-0.000914243	-0.0119652	-0.00240708	0.00757465	0.00704071	0.00616119	0.00430593	0.00627545	0.00824009	0.00208381	-0.00165083	-0.00232688	0.00191338	0.0126425	0.00148164	-0.00653513	0.00252273	-0.00264462	0.00240651	-0.00266426	0.0031303	0.0130273	0.000885347	0.00532485	-0.00215268	0.00312577	0.0118963	0.00830333	-0.00730764	0.00900208	
2	0	0.199359	0.32394	0.341611	0.313268	0.284804	0.26164	0.251786	0.210789	0.194475	0.182319	0.215439	0.204376	0.198627	0.180089	0.161895	0.145705	0.131597	0.113863	0.117413	0.0975407	0.0865434	0.0843726	0.0825725	0.06974	0.066449	0.0652781	0.0597822	0.0422475	0.0382808	0.0311778	0.0353259	0.0130386	0.0312751	0.0336094	0.0280928	0.0128204	0.0118299	0.0135643	0.0157014	0.0129087	0.0116253	0.0112668	0.0170561	0.00462232	-0.00298495	0.00816295	0.00927968	0.0206704	-0.00465008	0.00179941	-0.00197565	0.00248715	0.00842049	0.00577056	0.00198579	0.0045681	-0.00207037	0.00677931	0.0120798	0.0024648	0.00698772	0.00273487	0.00471435	-0.000545708	0.000753422	0.0115425	0.0025416	0.00417884	0.00661481	-4.56062e-05	0.00618793	-0.0110315	-0.00587529	-0.00270279	-0.0041835	-0.000144692	-0.00710712	0.000373157	0.00287967	-0.000676828	0.00174699	-0.00861383	-0.0138204	-0.00993169	0.00660857	0.00324424	-0.00827961	-0.0108774	-0.00496292	-0.00233625	-0.00422293	-0.00128032	0.00306244	0.000444195	-0.00128513	0.00368791	0.0107519	0.000201301	-0.00818316	0.00161981	
2	0	0.264035	0.314734	0.322122	0.305212	0.27935	0.274479	0.232666	0.221006	0.195277	0.177652	0.201705	0.217288	0.195078	0.161962	0.174311	0.144104	0.124967	0.120208	0.11983	0.100454	0.0916335	0.0846445	0.0571896	0.0718236	0.0552749	0.0572477	0.0548258	0.0524848	0.0500525	0.0367692	0.0361369	0.0110836	0.0266611	0.025185	0.0130236	0.0213	0.0245954	0.0318836	0.00588463	0.02054	0.0152264	0.0147558	0.0142201	0.0226826	0.00739899	0.013577	0.00926201	0.00228452	0.00443577	0.0137319	-0.00449367	-0.00390209	0.00207814	0.0013346	-0.00299411	-0.00342591	0.00503739	-0.00557244	0.00866103	-0.00766088	0.0186318	0.0230712	-0.0158828	-0.00352676	-0.00277773	0.00264987	0.0119395	-0.00105959	0.00112005	0.0165081	0.00535989	-0.0101269	-0.00276641	0.00617309	0.000322349	-0.00242167	-0.00629424	0.000356035	0.0144272	-0.00155371	-4.50369e-05	-0.00827301	-0.00531282	0.00945743	-0.0013381	0.00172819	-0.00374546	0.0123551	-0.00184144	-0.00103517	-0.00338622	0.00175768	0.01843	-0.0044761	0.00212033	0.00522273	-0.00624898	-0.0121465	-0.00176246	0.00849092	
2	0	0.24497	0.315628	0.329563	0.305231	0.288172	0.256569	0.219573	0.220681	0.190564	0.184465	0.217718	0.212818	0.207111	0.171205	0.157823	0.152721	0.146037	0.121107	0.0980307	0.11375	0.0834398	0.0861056	0.073384	0.0595427	0.0609173	0.0527825	0.0591194	0.0592955	0.0338257	0.0375369	0.0453682	0.0352268	0.0377953	0.0259465	0.0151493	0.0188843	0.0251834	0.025791	0.019715	0.00115736	0.00784512	0.0150025	0.00814963	0.00785729	0.00181363	0.00240095	0.0145775	0.0146737	0.00627714	0.00167533	-0.00150982	0.00550317	0.0149112	-0.00277198	-0.00189274	-0.00217133	0.00895443	-0.00121226	-0.00131683	0.020293	0.00487696	0.00541191	-0.00297985	0.0104013	0.006604	0.0034241	0.0107709	0.0228468	-0.00330336	0.00244967	0.0125922	0.00273647	0.00257889	0.00840607	-0.00511995	0.00648148	0.00803274	-0.00441072	-0.0109896	-0.00457179	-0.000994088	0.00369633	0.00506869	0.00222015	0.00465623	-0.00343613	0.000282961	0.00772227	-0.00687492	-0.00469945	-0.0047233	0.00427972	-0.00484825	0.0123259	0.00238099	0.00548964	-0.00772229	-0.00213425	-0.011775	-0.00292524	
2	0	0.22728	0.323841	0.326181	0.317534	0.288963	0.25928	0.241268	0.213817	0.173922	0.178344	0.210082	0.205934	0.198893	0.180531	0.183412	0.159426	0.121637	0.130451	0.114477	0.0981754	0.0827542	0.0859142	0.0679187	0.06048	0.0682662	0.0533941	0.0566519	0.0390383	0.0427271	0.0230802	0.0381424	0.023981	0.0279223	0.0317887	0.025301	0.0191156	0.0205924	0.0287894	0.0252597	0.0184321	0.0166899	0.0251292	-0.00310619	0.00897843	0.016355	0.0052071	0.0062989	0.00421484	-0.00453248	0.0108731	-0.000345397	0.00596276	-0.00188676	0.00612423	-0.00319695	5.76408e-05	0.00385614	0.00682314	-0.0012303	0.00515392	0.000184961	0.00277873	0.00666696	-0.010126	-0.000263031	0.000873087	-0.000433455	-0.000796197	-0.0025875	-0.000660938	-0.00117295	-0.00275715	0.000919635	0.00187721	0.00361148	0.00508979	-0.000974351	0.00258231	0.000211534	0.001723	0.00811141	-0.000217329	0.00343175	0.00775346	-0.00508021	-0.00608239	0.00140038	0.0102838	0.00454306	-0.00147414	0.00578794	-0.0132031	0.0100612	0.00851857	0.00261143	0.00594358	0.000447576	-0.0128328	0.0152541	-0.00526838	
2	0	0.282631	0.337602	0.313725	0.305826	0.275132	0.260736	0.228719	0.214407	0.201513	0.174428	0.195984	0.218529	0.187454	0.184063	0.158703	0.144165	0.130543	0.125057	0.110702	0.0963426	0.0878609	0.0789898	0.0766984	0.0657495	0.0534938	0.0483638	0.0489011	0.0376824	0.0418089	0.0426502	0.0410906	0.0346013	0.0229847	0.0251257	0.0170499	0.0177744	0.0313383	0.00191902	0.00986023	0.00809245	0.0144699	0.00432244	0.00552402	0.0107491	0.00487664	0.0134804	0.00142078	0.0033905	-0.000940119	0.00546395	0.0113115	-0.000459652	0.0134306	0.00535871	0.0122474	-0.00443567	0.00179937	0.00270878	0.011395	0.00435101	0.00065851	0.00766786	0.00962158	0.00613982	0.00394558	0.0077705	-0.0129555	0.010602	-0.00034501	-0.00420028	-0.000492489	0.0138906	-0.000222879	-0.00622772	-0.00966885	0.0015287	-0.0111341	0.00129517	-0.00207433	-0.00035145	-0.00390716	0.00331768	-0.0171739	0.00474678	0.00272943	0.0088707	-0.00508985	0.00596677	0.00900121	0.00614275	0.00697347	-0.0110273	0.000552418	0.000168879	-0.00521635	0.000349135	-0.00827558	-0.00932263	0.00169711	-0.00168042	
3	0	-0.0165236	-0.0130596	-0.0298822	-0.0757944	-0.155927	-0.287632	-0.401613	-0.403123	-0.267755	-0.0282144	0.238977	0.373394	0.400018	0.282724	0.184331	0.0927009	0.0460375	0.0254313	-0.00231748	-0.000630727	0.0180789	-0.012319	-0.00648469	0.0129556	0.00606505	-0.00876591	-0.0237628	-0.0139955	0.0137168	0.0211972	-0.0226283	0.0035508	0.00738464	-0.00708074	-0.00556793	0.00612179	0.00929699	-0.00907349	0.0142792	0.0113055	-0.000915204	0.000598213	0.0118571	0.0147365	-0.00368098	-0.0110022	-0.00785248	-0.00752649	0.0134038	-0.00731553	-0.00249247	0.00320272	-0.00261314	-0.00398271	0.0183439	0.00194936	-0.0121029	-0.0105765	-0.00193361	-0.00414292	-0.00686652	-0.00464156	-0.00997586	-0.00181137	0.0119539	-0.0154423	-0.00394701	0.00846948	-0.0115655	-0.00642724	-0.00617047	-0.0026568	-0.00255445	-0.00120417	-0.00274167	-0.0010239	-0.0146194	-0.00490817	-0.00723169	-0.0144153	0.00856224	-0.00927321	-0.0044849	0.0190493	-0.00312821	0.00184361	-0.00271311	0.00439411	0.00156332	1.92979e-05	-0.00452702	0.0157503	-0.00984915	0.017731	0.00273847	-0.00400156	-0.00694061	-0.0101388	-0.0048523	0.00443121	
3	0	-0.0168628	-0.0154837	-0.0175506	-0.0801003	-0.17239	-0.307786	-0.380114	-0.389465	-0.24052	-0.0289027	0.25276	0.393643	0.402015	0.302654	0.16427	0.0853959	0.0344707	0.0110548	-0.00427438	0.0130579	-0.00313528	-0.00995631	-0.00730433	-0.000990477	0.0077335	0.0022915	-0.000116889	0.00623162	0.000589374	0.00546449	-0.0123438	-0.0135838	0.0088936	-0.0077234	-0.00362531	0.00368431	0.000835367	0.00281172	-0.0126595	0.0129174	-0.00749781	0.00155183	0.0118843	0.00535889	-0.0069096	0.00572423	5.61993e-05	0.00314607	-0.010168	0.0150618	-0.0146243	0.00841621	-0.00880362	0.0171791	0.00420473	0.00451895	-0.00247394	0.00523552	-0.00445878	-0.00919842	0.0118202	-0.0103422	-0.00609839	-0.00902681	-0.000398997	0.00243332	0.0100755	0.0241989	-0.00781902	-0.00366658	-0.000352429	0.013687	0.00413986	-2.02439e-05	0.00473239	0.00103434	-0.0101054	-0.00687513	0.0100782	-0.0139076	-0.00749175	0.00419001	-0.000287074	-0.00146335	-0.0067245	0.00200419	0.00345257	0.00860873	0.0137828	0.00801402	0.0153738	0.000222104	-0.0101658	0.0051873	-0.00303082	-0.0100729	0.0081183	-0.00657918	0.00313202	-0.0112695	
